customer_id,flight_id,notif_type,notification_sent_at
1,DE8668,sms,2025-06-29 10:03:00
2,DE5803,sms,2025-07-07 06:15:00
5,DE7592,sms,2025-07-28 01:54:00
6,DE9835,email,2025-07-19 12:19:00
13,DE2776,sms,2025-07-23 20:52:00
15,DE9849,email,2025-07-04 15:13:00
16,DE4155,email,2025-07-15 11:43:00
18,DE5073,email,2025-07-02 06:54:00
19,DE9689,email,2025-08-03 15:54:00
22,DE5022,sms,2025-08-08 01:58:00
23,DE7065,email,2025-07-20 16:27:00
25,DE1771,email,2025-07-09 11:10:00
27,DE4733,email,2025-07-24 20:47:00
28,DE7865,sms,2025-08-06 15:18:00
29,DE2040,sms,2025-07-24 12:35:00
31,DE4501,sms,2025-08-06 12:03:00
33,DE4937,sms,2025-07-19 07:23:00
34,DE8359,email,2025-07-17 05:25:00
35,DE2983,email,2025-07-21 04:00:00
37,DE6143,sms,2025-07-22 00:09:00
38,DE3705,sms,2025-08-11 17:48:00
41,DE4978,email,2025-07-10 14:44:00
42,DE9808,sms,2025-08-12 02:31:00
45,DE8260,sms,2025-07-06 06:07:00
46,DE5530,sms,2025-08-13 23:05:00
48,DE5803,email,2025-07-30 03:00:00
49,DE7211,sms,2025-08-06 22:01:00
51,DE3697,email,2025-07-22 23:09:00
52,DE6753,sms,2025-07-06 18:56:00
56,DE1027,email,2025-07-09 22:46:00
63,DE2389,sms,2025-06-25 05:58:00
68,DE9817,email,2025-08-01 04:23:00
71,DE1590,email,2025-08-12 02:11:00
72,DE2674,email,2025-08-12 18:25:00
74,DE6753,email,2025-08-08 08:43:00
75,DE1488,email,2025-08-03 19:19:00
77,DE6143,sms,2025-07-27 20:54:00
80,DE6355,sms,2025-06-28 11:39:00
81,DE8564,email,2025-07-17 19:03:00
82,DE7906,sms,2025-07-17 02:04:00
83,DE6016,email,2025-08-06 03:13:00
84,DE8517,email,2025-08-07 01:50:00
88,DE1387,email,2025-07-18 17:01:00
89,DE1090,sms,2025-07-12 11:33:00
90,DE1949,email,2025-07-02 16:00:00
92,DE6279,email,2025-07-17 13:02:00
93,DE1027,sms,2025-08-08 14:52:00
94,DE9856,email,2025-08-09 04:07:00
100,DE7596,sms,2025-07-29 20:26:00
